speech,label,label_id,record_position
"
なぜかというと、やはり被災者さんからしてみれば、自分たちの復興予算が、自分たちの町の復興が遅れるのじゃないのかという思いが一番不安な要素として、ましてや防衛費、これがまた、普通の、ほかの災害の予備予算としてという形だったら、福島の人たちの気持ちも、宮城だったり岩手だったりとかほかの被災地の人たちの気持ちも違うだろうなというのはあるんですけれども、防衛費ということで、ここからしか取る予算がなかったのかな、ここからしか予算繰りができなかったのかなというのが、正直、自分が感じたところの思いであります",意見文,3,7
"
なので、自分たちが福島人としてできることはちゃんと声を上げることと、災害時もそうなんですけれども、助けてほしいときは助けて、違うというときは違うという言葉をはっきり伝えないと皆さんには伝わらないのかなという思いで今日は参加させてもらいました",説明文,2,7
一市民として,その他,4,7
"
なので、今日は、ほかの鈴木先生や門馬市長だったりとかとはちょっと違う視点なのかなと思いながら、正直に自分が思うこと、自分が被災地から伝える声が、また、日本の、賛成の方も反対の方も、その方々に伝わればいいなと思っております",その他,4,7
なので、よろしくお願いします,その他,4,7
,その他,4,7
○鈴木浩君　御指名いただきました鈴木です,その他,4,8
"
発言の機会をいただき、どうもありがとうございます",その他,4,8
"
今日、皆さんのお手元には私の発言要旨を用意してありますので、基本的にはこれに基づいて御説明させていただきます",その他,4,8
"
この法案について、今、参議院で緊迫した状況が続いていて、そういう中で、私はあえて、やはりこの法案について粛々と反対の意見を述べさせていただきます",その他,4,8
"
何点かあります",その他,4,8
"
まず一点ですが、皆さんも御承知のとおり、東日本大震災によって復興庁が創設されました",事実文,0,8
当初、二〇二一年度までの設置期間でしたが、復興課題の大きさやその長期性から、これが二〇三一年まで延長されました,事実文,0,8
二〇三一年で終息するとは思えませんが、取りあえず、そこまで延長されています,その他,4,8
"
また、帰還困難区域の今後の除染や中間貯蔵施設の管理運営を担う環境省は、幾多の困難が予想される中で、最終処分場の県外移転を二〇四五年には終了させなければなりません",事実文,0,8
"
これらの復興庁や環境省の今後の困難な課題に取り組む重要な時期に、二〇二四年から財源を他に流用することは、復興推進に対する大きな阻害要因になります",説明文,2,8
もちろん、被災市町村の復興への道のりは険しいのです,事実文,0,8
"
第二に、福島における被災者の実情の一端を、避難者数を通して説明いたします",その他,4,8
"
避難者数は、今年の三月現在、公式発表では二万七千三百九十九人とされていますが、これは外形的に避難者の数を低く抑えてきた結果であることを御理解いただきたいのです",説明文,2,8
つまり、当初から、避難指示区域以外からの避難者は、自主避難者として、避難者扱いになっておりません,事実文,0,8
"
しかし、避難指示区域に設定されていなかった区域でも、年間一ミリシーベルト以上の場合には汚染状況重点調査区域として指定され、市町村による除染に取り組んだのです",事実文,0,8
岩手県から千葉県まで九十三の自治体が、二〇一八年の三月までに除染を実施しています,事実文,0,8
この地域から多くの住民が避難しましたが、子供を抱えている若い世帯など、不安を抱えて避難したことは容易に想像できます,説明文,2,8
"
二〇一二年六月、議員立法で子ども・被災者支援法が成立しました",事実文,0,8
これも実は、避難指示がされていない地域の被災者の支援を中心にしたものでした,事実文,0,8
彼らをなぜ自主避難者として区別し、復興の外形的なスピード感を示すようなことをするのか、私にはちょっと理解ができません,意見文,3,8
"
さらに、避難指示区域からの避難者も、避難指示が解除されて一定期間過ぎると、帰還せず避難し続ける場合は自主避難者です",事実文,0,8
また、地元自治体から離れた復興住宅に入居すると、この方々も自主避難者,事実文,0,8
さらに、地元自治体外に住宅を確保した被災者も自主避難者です,事実文,0,8
多くの方々は、住民票をそのままにして、実は、自分たちの自治体以外のところで生活を実現しているのです、確保しているのです,事実文,0,8
つまり、現在でも多くの被災者が、原発災害から逃れるために避難しています,事実文,0,8
"
三つ目に、原発事故の収束は見通しすら立っていません",事実文,0,8
"
第一原発一号機は、原子炉下部の基礎に当たるペデスタルがデブリによってコンクリートは溶け落ち、鉄筋がむき出しになっています",事実文,0,8
原子炉の設計技術者は、震度六強でも倒壊のおそれと警告を発しています,事実文,0,8
これは昨年の十一月九日、朝日新聞の福島県版に掲載されています,事実文,0,8
"
また、山中伸介原子力規制委員長は、今年の四月、東電と規制庁は世間の受け止め方を無視している、起こり得るリスクと対応策を考えておくべきであると指摘しています",事実文,0,8
"
さらに、原子炉格納容器の上蓋、シールドプラグには大量の放射性物質が堆積しております",事実文,0,8
再び三・一一程度の地震が発生すれば、当時の拡散量よりも多い放射性物質が飛散する可能性が大きいと言われています,事実文,0,8
"
四つ目に、今年五月、飯舘村長泥地区を最後に、県内六地区に指定された特定復興再生拠点の避難指示が解除されました",事実文,0,8
六月一日の県内のテレビ報道によると、この地域の中では、たくさんの住宅などの建物が、およそ三千戸、三千棟といいましょうか、除却されています,事実文,0,8
しかし、中には、山合いの地域社会のシンボル的な旅館の経営を続けてきた建物もあり、地域再生、ふるさと再生のために保存したいと悩み続けている被災者もいます,事実文,0,8
来年三月までに申し入れれば公費で解体できる、しかし修復したいという気持ちを持ち続けています,事実文,0,8
修復は自己負担だからです,説明文,2,8
地域社会を再生させたい、地元の自然、風景、伝統、文化、地域社会のきずなを取り戻したいという要望は強いのですが、そのような復興の道筋と支援の仕組みは示されていないのです,事実文,0,8
"
私はかねがね、原発災害は三つの課題を抱えていると考えてきました",意見文,3,8
一つは、原発事故の収束と廃炉,その他,4,8
二つは、ふるさとの地域社会、地域経済の再生,その他,4,8
三つは、被災者の生活、なりわいの再建です,その他,4,8
この三番目の課題がずっと後送りにされています,事実文,0,8
岩手県や宮城県などの地震、津波被災地では既に災害ケースマネジメントが具体的な展開を見せていますが、福島県では現在なおそのような動きは見えません,事実文,0,8
"
五つ目です",その他,4,8
政府、東電は、処理水の海洋投棄の課題について地元との合意が前提と言ってきましたが、強行突破の勢いで今日を迎えています,事実文,0,8
過酷な原発災害を教訓にした、原発の廃炉に向けた真摯な取組どころか、ＧＸ脱炭素電源法案の制定も、被災地の住民の声を逆なでしています,意見文,3,8
原発災害被災地は、なお地場産業やなりわいなどの再生の見通しがついているとは言えない状況です,意見文,3,8
復興へのシナリオ、手がかりを被災者とともに築き上げていこうというときに、復興予算を取り崩し、防衛力増強に転用することは、決して許されることではありません,意見文,3,8
"
六番目です",その他,4,8
今年の憲法記念日に、憲法学者、樋口陽一氏の「いま日本の立憲主義は」と題するインタビュー記事が新聞に掲載されていました,事実文,0,8
近代立憲主義は、一人一人の個人が自分らしく生きていくために、他者とともによりよい社会、公共社会をつくっていこうとするプロジェクトです、公の私化、私の公化が進み、みんなの領分であるはずの公共社会が私によって侵食されているのですと指摘されています,事実文,0,8
"
現在の政策決定過程は、国民の声を広く聞き、国会の十分な議論の下に行われているとは言い難い状況が続き、原発被災地だけでなく、防衛力増強の最前線に立っている沖縄などでも大きな不安、不信が広がっていると言えるでしょう",説明文,2,8
政治の混乱、衰退は国民の不安や不信を招くことになります,意見文,3,8
"
最後に、お願いです",その他,4,8
"
国会事故調が、二〇一二年の七月、報告書を発行いたしました",事実文,0,8
これは被災地にとっても大きな役割を果たしてきました,事実文,0,8
国会で是非、第二次国会事故調を設置していただき、十五年後、二十年後の原発事故とその後の復興の実情と課題を改めて提起されることを強く希望します,意見文,3,8
国会が良識の府として、正義感と倫理観に裏打ちされた公共社会の構築に向けてその役割を果たしていくことを、切に期待しております,その他,4,8
"
以上です",その他,4,8
ありがとうございました,その他,4,8
○門馬和夫君　南相馬市長の門馬和夫であります,その他,4,9
"
私は震災当時、市の職員で、経済部長でありました",事実文,0,9
あの大震災のとき現場で復旧作業に当たってきたわけでありますが、その後、市会議員になりまして、平成三十年から、復興に寄与したい、百年のまちづくりを実現したいという思いで市長に挑戦させていただいて、今、市長二期目、五年となっております,説明文,2,9
"
今回の意見聴取の主目的と理解しておりますが、防衛力強化に係る財源確保の措置が復興事業に影響を与えるかどうかという点について、被災地の自治体として意見を申し上げさせていただきたいと思います",意見文,3,9
"
まず、結論を申し上げさせていただきます",その他,4,9
"
被災地として大切なことは、必要な復興事業が必要な時期に着実に実施できることです",事実文,0,9
また、そのために必要な裏づけがなされていることも重要です,事実文,0,9
"
これまで、東日本大震災の地震、津波被害、さらには原子力災害からの復興事業については、復興財源の総額が確保され、必要な事業が、一歩ずつではありますが、着実にできてきているものと認識しております",意見文,3,9
"
今後の原子力災害からの復興についても、予算確保も含めて国が前面に立ち、責任を持って事業を行うと政府が発言されており、このように進むものと期待しております",意見文,3,9
"
復興財源の確保についても、引き続き国の責任において確実に確保することをお願いするところでありますが、今回の所得税の措置においても、復興財源の総額を確実に確保する、さらには、加えて、税制改正大綱には、住民の帰還、居住、あるいはＦ―ＲＥＩなど息の長い取組をしっかりと支援できるよう、東日本大震災からの復旧復興に要する財源については引き続き責任を持って確実に確保するとの旨が盛り込まれており、いわゆる復興財源は国で責任を持って確保するものと承知しておるところであります",意見文,3,9
"
次に、こうした発言に至る背景や被災地の現状について、若干御説明させていただきたいと思います",その他,4,9
"
東日本大震災及び東京電力福島第一原子力発電所事故から十二年が経過する中、改めて、関係機関の皆様には、これまで様々な形で南相馬市始め被災地の復興に御尽力いただいていることを、改めて御礼申し上げます",その他,4,9
"
一方で、復興は進んでいるものの、まだまだ途上のところもたくさんあり、かつ、一歩、一つ改善すると、また新たな別の課題も発生するというのが現状でもあります",事実文,0,9
"
若干具体的に申し上げます",その他,4,9
まず、復興が進んだ点、分野ということで申し上げさせていただきます,その他,4,9
"
大前提といたしまして、今回の大震災は、地震、津波、原発被害、こうした大きく三つの分野があります",事実文,0,9
その上で、比較的進んだ分野としては、地震、津波被害からの復興だと捉えております,意見文,3,9
"
今日、お手元に、「南相馬市の現況と発展に向けた取組」という、このような資料をお持ちいたしました",その他,4,9
この七ページに記載されておりますが、南相馬市では、市の面積の一〇％が津波で冠水しました,事実文,0,9
また、地震、津波で、住家の全壊が千二百七十七世帯、全体の五・三％が全壊いたしました,事実文,0,9
また、被害世帯は五千三百世帯を超えておりまして、二二％が地震、津波で被害を受けたという状況です,事実文,0,9
"
こうした地震、津波被災地域については、東日本大震災復興交付金等を活用させていただき、防災集団移転促進事業あるいは災害公営住宅整備事業などが完了し、公共インフラの復旧や住まいの再建など、一定のめどがついた状態と理解しております",事実文,0,9
"
一部、こうした地震、津波で残っている点は、農業再開に関する点などとなっております",事実文,0,9
"
一方で、もう一つの、原子力発電所の事故に係る復興については、全体としてようやく緒についた状況で、また一方で次々と新しい課題も出ている、こんな状況でおります",事実文,0,9
"
原子力事故の状況については、市全体で申しますと、事故後、農地や居住地域の除染やインフラの復旧などが行われ、徐々に住民帰還が進んでおります",事実文,0,9
"
同じく九ページから十ページに人口の推移を記載しておりますので、御覧いただきたいと思います",その他,4,9
震災前七万一千に対して、現在の居住者は約五万七千人となっております,事実文,0,9
"
復興が進捗している、人口が回復しているとも思われますが、実は、構造的に大きな問題が起きております",事実文,0,9
少子高齢化が一気に進んだ点です,事実文,0,9
十ページとかを御覧いただければと思います,その他,4,9
全体的に、この十年間で、国全体から見ると三十年ぐらい少子高齢化が進んだのではないのかなというふうに捉えているところです,意見文,3,9
"
高齢者は帰還が進んで、実は、高齢者の人口は震災前より増えております",事実文,0,9
そうした一方、若い人が戻らないため、生産年齢人口が急激に、大幅に減少し、例えば介護や福祉など労働条件が悪い分野で深刻な人手不足が生じるなど、地域経済や生活関連サービスに支障を来している状況でございます,事実文,0,9
"
また、十六ページにありますが、子供たちや出生数は震災前の半分です",事実文,0,9
このため、市では現在、子育て世代が暮らしやすいまちづくりや、雇用の創出や、移住者増などにより、生産年齢人口回復に努めているところであります,事実文,0,9
"
そして、復興途上、あるいはまだまだこれからだというのが、旧避難指示区域であった小高区等です",事実文,0,9
"
震災前、一万二千八百人おりましたが、現在、新規居住者を含めても三千八百人です",事実文,0,9
高齢化率は五割に達するなど、原発立地地域である双葉郡と同様です,事実文,0,9
あるいは、比較的解除が早い分、二十八年七月に解除しましたが、帰還が早い分、その後新しい課題も次々発生している状況であり、双葉郡のこれからの復興、あるいは、復興状況の先進的なといいますか、一つの指標にもなるのかなというふうに考えているところであります,意見文,3,9
"
いずれにしても、これから本格的な復興段階だと捉えております",その他,4,9
また、市内には、市の面積の六％、二十四平方キロメートルの帰還困難区域も残っております,事実文,0,9
"
こうしたことから、市としては、これからも、例えば環境放射線の測定やモニタリング、これはまだまだ継続が必要です",事実文,0,9
あるいは、帰還はしたんだけれども孤立しがちな高齢者の見守りや生活支援事業、これも必要です,事実文,0,9
また、農業の復興,その他,4,9
農地、圃場の復旧に加えて、野菜や花卉などの園芸作物の振興とか、あるいは農業の担い手育成を行いたいと思っております,意見文,3,9
"
二次産業、三次産業の雇用の場の確保も急務です",意見文,3,9
小高区に産業用地がありませんので、整備が必要だと思っております,意見文,3,9
あるいは、自立・帰還支援雇用創出企業立地補助金あるいは実用化開発等促進事業補助金等による企業の誘致や新規創業者の支援に努めてまいりたいと考えているところであります,意見文,3,9
"
改めて申し上げますが、市民がこの地で生活するためには、まだまだ、様々な復興事業が必要です",意見文,3,9
被災地としては、復興状況に応じた各種事業を着実に実施すること、必要な時期に必要な財源手当てをしていただくことが大変重要であります,意見文,3,9
加えて、これから中長期にわたる対応も必要であり、今後、復興のステージが進むにつれて新たな課題も出てくることが想定されることから、被災地の復興が停滞することのないように、息の長い取組についても、引き続き国で責任を持って財源を確保し、しっかりと支援していただきますことをお願い申し上げまして、意見を終了いたします,意見文,3,9
"
以上です",その他,4,9
,その他,4,9
○井林委員　自民党の井林でございます,その他,4,10
"
今日は、三人の意見陳述者の方々に、こうして貴重な機会をいただいたことを心から御礼を申し上げたいというふうに思っておりますし、また、三人の意見陳述人の皆様それぞれ、実体験に基づいた、また日頃からのライフワークを通じた御意見をいただいたことを心から御礼を申し上げたいというふうに思っております",その他,4,10
"
復興財源の一部を、税率を引き下げて、そして防衛財源に充てさせていただくという措置でございますが、私も、二〇一六年になりますが、環境省の政務官として、この地域の除染に当たらせていただきました",事実文,0,10
当時は、特定復興再生拠点区域に初めて除染をしたり、あと中間貯蔵の建設を始めさせていただいた時期でございまして、地域の皆様方には大変大きな御理解と、そして関係行政機関の皆様方には大きな御支援、そして復興にかける強い思いをお伺いしたところでございます,事実文,0,10
"
今回の復興特別所得税の税率の引下げと復興財源の確保についてでございますが、昨年十二月に決定をいたしました与党税制大綱においては、所得税の措置に当たっては、復興財源の総額を確実に確保して、東日本大震災からの復興復旧に要する財源については、引き続き、責任を持って確実に確保することとしております",事実文,0,10
また、当時、私、政務官をやっていたときも、必要な分の予算については、復興特別所得税の税率から得られる税収以外にも、復興債を発行させていただいて、非常に大きな資金需要について柔軟に対応して、現場で私は取組をさせていただきましたけれども、そのときには、資金不足ということは余り感じずに事業を推進させていただいた記憶がございます,その他,4,10
"
また、これからも、そうした復興事業の執行に必要な財源については、復興債の発行を通じて必要な資金調達を行うということ、これは与党としては一貫して変わらない方針でございます",事実文,0,10
"
ただ、被災地の皆様方からのお話をお伺いをすると、やはりその点について大変大きな不安やまた御懸念の声が聞かれるということでございますが、ここにつきまして、今私どもが申し上げた、今の復興事業スキームはしっかりやらせていただく、事業費についても責任を持って用意をさせていただくということを御説明させていただいているんですが、さらに、被災地の皆様方の懸念、これを払拭するためには、私たちはどのような努力を政治の場が被災地の皆様方にしていくべきかということを、三人の意見陳述人の皆様にお伺いをさせていただきたいと思います",説明文,2,10
よろしくお願いいたします,その他,4,10
,その他,4,10
○鈴木浩君　今御説明があったんですけれども、当初から私たちが問題意識を持ったのは、この防衛力増強に対して復興予算を流用するという側面が我々には説明されてきました,説明文,2,11
今の御説明のように、復興予算は確実に確保するということの意味が私たち福島県民には十分理解されていないと思います,意見文,3,11
"
それと同時に、私たちはやはり、門馬市長からもお話があったように、あるいは大土さんからもあったように、この十二年たって、特に、原発災害が収まったというふうに思っている人たちはほとんどいないんです",説明文,2,11
まして、私は先ほど三つの課題を申し上げました,その他,4,11
原発事故の収束と廃炉、それから地域社会と地域経済の再生、それからなりわい、生活の再建,その他,4,11
この最後の、避難先で生活している人たちの生活再建、なりわい再建はどのように進んでいるか、皆さんどのくらい御理解いただいているんでしょうか,質問文,1,11
ほとんど今お手上げ状態なんです,その他,4,11
"
やはり、原発被災地、特に、避難指示を解除されたとしても、ふるさとに戻れない人たちがまだ大半なんですよね",事実文,0,11
戻るためには何をしたらいいのか,質問文,1,11
戻るためには大変な時間がかかるので、その間、避難先での生活維持、その上での食いぶちをどう確保するかというようなシナリオは描けていないんです,説明文,2,11
賠償金でいいじゃないかという話がいじめのように聞かれることがあるんですけれども、なかなかそれだけでは生活再建ができないということなんですね,説明文,2,11
"
私は、あの原発災害当初から、一つのアイデアなんですけれども、ふるさと住宅というのを、被災地の避難指示解除された地域にふるさと住宅というのを百戸、二百戸造って、避難先から一週間、十日間、一か月滞在をして、ふるさとの状況あるいは自宅の状況を観察しながら、戻れるか戻れないか、あるいは一緒に避難した人たちと会えることができるかどうかということを徐々に徐々に確認し合いながら帰還をするという選択肢が実は有効になってくると思っています",意見文,3,11
"
その時間的なスケジュール感、プランニングがほとんどできていない",その他,4,11
除染をする、避難指示解除、即帰還というのがこれまでの、単線型と我々は呼んでいるシナリオなんです,説明文,2,11
除染をしたから、すぐ帰れない、この帰れない間をどうするかという対策がほとんど練れていないということがあって、私が先ほど御説明いただいた復興予算、復興財源の確保ということと、この復興財源を流用するということが、一緒にはちょっと、なかなか理解できないというのが今の気持ちです,意見文,3,11
,その他,4,11
○末松委員　立憲民主党の末松義規でございます,その他,4,12
"
先ほどから本当に率直な御意見を賜り、本当にありがとうございました",その他,4,12
また、それぞれの御専門の立場から、御専門の分野で、しっかり福島県を含めた被災地の立場を代表して意見陳述をされたということで、心から私は敬意を表させていただきます,その他,4,12
"
私自身は、三・一一が起こったときに、実はその一週間後に、宮城県の緊急現地対策本部長として着任をしまして、当時、内閣府の副大臣をやっていましたけれども、そこで宮城県の県庁に陣取って、数か月間ずっと宮城県の復旧復興に携わっておりました",事実文,0,12
そこで様々な悲惨な状況とかお困りの皆様のお声をずっと聞いてきて、そして、その後実は、総理官邸の中で、野田内閣の中で総理補佐官として、三・一一担当ということでやらせていただきました,事実文,0,12
その後、その経験を生かして初代復興副大臣をさせていただき、そしてずっと復興に関わってきたわけですけれども、さらに、最後に、復興特別委員長という立場でそこに携わって、ずっと復興に携わってきた関係で、本当に、皆様のお苦しみ、よく理解をしていると自分では思っております,意見文,3,12
"
そこで、元々民主党時代に、大震災の復興のための復興税というのをつくって、そして、復興にできるだけ支障のないような財源措置をやってきたわけでございます",事実文,0,12
それが、今回の、与党の、今の四十三兆円の防衛費との関連で復興税が防衛費に流用されるということに対して、皆さん、それは理解できないというお話がございましたけれども、私ども立憲民主党の方も、全くそこは理解できない,意見文,3,12
なぜ復興の方にそれをリンクさせるのかということを思って、国会のことを言う時間は余りありませんけれども、少なくとも被災地の方々のお声を聞くべきではないかということで、地方公聴会をずっと主張してまいりました,意見文,3,12
"
残念ながら、それが実現できずに、与党の決めた中で、こういった委員派遣という立場",意見文,3,12
ですから、本当に、地方公聴会であれば、皆様、参考人というお立場なんですけれども、意見陳述者という形になっている,事実文,0,12
そこは私は残念でなりません,意見文,3,12
"
ただ、これについて、今は、被災地の皆様のお声を今日はお聞きするということでございましたので、そこは、国会での徹底抗戦という、この防衛財源確保法徹底抗戦という立場とともに、地方のまさしく被災地の皆様の御意見をお聞きしたいと思っております",意見文,3,12
"
まず、お三方それぞれの立場からおっしゃられましたけれども、大土さんにお聞きするんですけれども、大土さんがおっしゃったように、非常に悲しいニュースだと受け止めたということでございますけれども、大土さんの周りの方々も同じような御意見が支配的なのかどうか、そこについてお聞きをし、特に、大土さんの場合は、コミュニティー、本当に、一度非常に大震災で傷ついたお心を復活するための御活動をされていたということで、そこについて、心の復興というか、新たな復興のために、どういった問題で、それにはお金が要ると思うんですけれども、そういったことをどういうふうに考えておられるか、まずお聞きしたいと思います",質問文,1,12
,その他,4,12
○住吉委員　日本維新の会の住吉寛紀でございます,その他,4,13
"
本日は、本当にお忙しい中、大土様、鈴木様、また門馬様、お越しいただきまして、ありがとうございます",その他,4,13
また、先ほどからるるある御意見、また、これまで復興に御尽力されてきたことに対して心より敬意を表したいと思います,その他,4,13
"
また、私も、阪神大震災を神戸で経験したこともあり、このように、皆様、多くの方が携わって、こうやって復興が成し遂げられている",その他,4,13
まだまだ神戸も、もちろん東北もまだまだ道半ばなところはありますが、こういった多くの方が携わっていることに改めて気づきましたし、このように場をいただけたことに感謝したいと思います,その他,4,13
"
今回、防衛費の増額の財源確保法に関する、地方公聴会に準ずる委員派遣ということでございます",その他,4,13
"
我々日本維新の会は、今日本を取り巻く環境、これを鑑みて、防衛費の増額自体には賛同しております",意見文,3,13
しかし、やはり、安易に国民に負担を求める、こういうやり方には異を唱えているところでございます,意見文,3,13
"
防衛費増額の四兆円分のうちの四分の三は何とかして、そして残りの四分の一の一兆円分、これはたばこ税、法人税、そして復興特別所得税から賄う方針になっております",意見文,3,13
"
大土様も先ほど、復興特別所得税が防衛費になる、なぜ復興特別所得税なのか、これが選ばれてしまったのか、福島人として、被災者、また支援者の立場から非常に悲しいというお言葉がございました",事実文,0,13
まさにそうだと思います,その他,4,13
我々も、なぜ例えばたばこ税なのか、なぜ法人税なのか、そして、なぜ復興特別所得税なのか、全く同じ気持ちでございます,意見文,3,13
"
少しその観点から鈴木様と門馬様にお聞きしたいのですが、復興特別所得税、ここから防衛費の財源に捻出される、これを聞いて率直な感想をお聞かせ願いたいと思います",質問文,1,13
特に門馬市長は、市議会の反応であったり、また近隣の自治体の首長さんとか、そういったところもどういう感想を持っているのか、お聞かせいただければと思います,質問文,1,13
,その他,4,13
○鈴木浩君　御質問ありがとうございます,その他,4,14
"
まず、私自身の意見を述べる前に、地元のマスメディアが、実は昨年の十二月にアンケート調査を行っています",事実文,0,14
福島民報社と福島テレビが共同で行ったものですけれども、要するに、特別所得税の徴収期限を延長して、その一部を防衛費増額に充てるという方針を示したけれども、これをどう受け止めるかというアンケートをやっているんです,事実文,0,14
そこでは、全く納得できないが三二・五％、余り納得できない二九・〇％、合計で六一・五％の方がそれは納得できないと言っています,事実文,0,14
納得できる、ある程度納得できるというのが合計で三四・九％です,事実文,0,14
"
いずれにしても、まだ法案の詳細が、詳細に説明されていない段階での県民の理解ですが、多くの人たちが、復興の途上にあるということの中で、そういう意識の中で、こういう財源を流用することについての不安が吐露されているものと私は考えています",意見文,3,14
"
そういう意味で、今回の防衛費の話は、今、防衛費がある程度増額することはやむを得ないという御発言だったんですけれども、私は、日本のこれまでの防衛に対する考え方、平和に対する考え方と今回の決定というのが大きく異なっているような感じがいたします",意見文,3,14
"
というのは、今の首相が、Ｇ７以降に動きが激しくなっているのが、ＮＡＴＯの世界規模化",その他,4,14
ＮＡＴＯはヨーロッパ、アメリカの枠組みだったものを、日本でもそれを位置づけようとしているので、ＮＡＴＯの要するに戦略、いろいろな訓練に日本も何かで参加しておられます,事実文,0,14
"
というような格好で、私は、結局は、この緊張緩和のために抑止力を高めていくという方向にどんどん行かないといけない、それは天井はあるんだろうか、天井がない中で抑止力の競争をやって、そのことが国民の相対的窮乏化を僕は招くというふうに思っています",意見文,3,14
抑止力をどこまでやることで平和がどうやって実現できるのか、その道筋を国は示すべきだ、こんなふうに思っています,意見文,3,14
,その他,4,14
○大土雅宏君　ありがとうございます,その他,4,15
